date,state,cases_total,cases_total_per100k,cases_avg_week,cases_avg_week_per100k,cases_week_growth,deaths_total,deaths_total_per100k,deaths_avg_week,deaths_avg_week_per100k,deaths_week_growth
2020-03-07,California,100,0.253,10.285714285714286,0.026,2.038,1,0.003,0.14285714285714285,0,0.143
2020-03-07,Colorado,8,0.139,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,District of Columbia,1,0.142,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Florida,12,0.056,NA,NA,NA,2,0.009,NA,NA,NA
2020-03-07,Georgia,7,0.066,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Hawaii,1,0.071,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Illinois,6,0.047,0.42857142857142855,0.003,0.25,0,0,0,0,0
2020-03-07,Indiana,1,0.015,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Kansas,1,0.034,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Kentucky,1,0.022,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Maryland,3,0.05,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Massachusetts,13,0.189,1.7142857142857142,0.025,1.714,0,0,0,0,0
2020-03-07,Minnesota,1,0.018,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Missouri,1,0.016,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Nebraska,14,0.724,0.14285714285714285,0.007,-0.111,0,0,0,0,0
2020-03-07,Nevada,2,0.065,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,New Hampshire,4,0.294,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,New Jersey,4,0.045,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,New York,89,0.457,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,North Carolina,2,0.019,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Oklahoma,1,0.025,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Oregon,6,0.142,0.7142857142857143,0.017,NA,0,0,0,0,NA
2020-03-07,Pennsylvania,4,0.031,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Rhode Island,3,0.283,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,South Carolina,2,0.039,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Tennessee,1,0.015,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Texas,19,0.066,1.1428571428571428,0.004,0.071,0,0,0,0,0
2020-03-07,Utah,3,0.094,0.2857142857142857,0.009,NA,0,0,0,0,NA
2020-03-07,Vermont,1,0.16,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Virginia,1,0.012,NA,NA,NA,0,0,NA,NA,NA
2020-03-07,Washington,110,1.445,14.285714285714286,0.188,5.688,16,0.21,2.142857142857143,0.028,1.75
2020-03-07,Wisconsin,1,0.017,0,0,0,0,0,0,0,0
2020-03-08,Arizona,5,0.069,0.5714285714285714,0.008,0.571,0,0,0,0,0
2020-03-08,California,112,0.283,11.285714285714286,0.029,1.774,1,0.003,0.14285714285714285,0,0.143
2020-03-08,Colorado,8,0.139,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Connecticut,1,0.028,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,District of Columbia,1,0.142,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Florida,13,0.061,1.5714285714285714,0.007,NA,2,0.009,0.2857142857142857,0.001,NA
2020-03-08,Georgia,11,0.104,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Hawaii,2,0.141,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Illinois,7,0.055,0.5714285714285714,0.005,0.375,0,0,0,0,0
2020-03-08,Indiana,2,0.03,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Iowa,3,0.095,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Kansas,1,0.034,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Kentucky,4,0.09,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Maryland,5,0.083,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Massachusetts,28,0.406,3.857142857142857,0.056,3.857,0,0,0,0,0
2020-03-08,Minnesota,2,0.035,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Missouri,1,0.016,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Nebraska,16,0.827,0.42857142857142855,0.022,0.111,0,0,0,0,0
2020-03-08,Nevada,4,0.13,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,New Hampshire,4,0.294,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,New Jersey,6,0.068,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,New York,106,0.545,15,0.077,NA,0,0,0,0,NA
2020-03-08,North Carolina,2,0.019,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Oklahoma,1,0.025,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Oregon,13,0.308,1.5714285714285714,0.037,NA,0,0,0,0,NA
2020-03-08,Pennsylvania,6,0.047,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Rhode Island,3,0.283,0.14285714285714285,0.013,NA,0,0,0,0,NA
2020-03-08,South Carolina,6,0.117,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Tennessee,3,0.044,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Texas,23,0.079,1.7142857142857142,0.006,0.357,0,0,0,0,0
2020-03-08,Utah,3,0.094,0.2857142857142857,0.009,NA,0,0,0,0,NA
2020-03-08,Vermont,1,0.16,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Virginia,2,0.023,NA,NA,NA,0,0,NA,NA,NA
2020-03-08,Washington,141,1.852,17.714285714285715,0.233,4.696,19,0.25,2.2857142857142856,0.03,1.3
2020-03-08,Wisconsin,1,0.017,0,0,0,0,0,0,0,0
2020-03-09,Arizona,6,0.082,0.7142857142857143,0.01,0.714,0,0,0,0,0
2020-03-09,California,172,0.435,19.142857142857142,0.048,3.147,2,0.005,0.2857142857142857,0.001,0.286
2020-03-09,Colorado,12,0.208,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Connecticut,2,0.056,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,District of Columbia,4,0.567,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Florida,14,0.065,1.7142857142857142,0.008,NA,2,0.009,0.2857142857142857,0.001,NA
2020-03-09,Georgia,17,0.16,2.142857142857143,0.02,NA,0,0,0,0,NA
2020-03-09,Hawaii,2,0.141,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Illinois,11,0.087,1,0.008,0.556,0,0,0,0,0
2020-03-09,Indiana,4,0.059,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Iowa,8,0.254,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Kansas,1,0.034,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Kentucky,5,0.112,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Louisiana,1,0.022,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Maryland,6,0.099,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Massachusetts,41,0.595,5.571428571428571,0.081,4.75,0,0,0,0,0
2020-03-09,Minnesota,2,0.035,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Missouri,1,0.016,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Nebraska,16,0.827,0.42857142857142855,0.022,0.25,0,0,0,0,0
2020-03-09,Nevada,4,0.13,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,New Hampshire,4,0.294,0.42857142857142855,0.032,NA,0,0,0,0,NA
2020-03-09,New Jersey,11,0.124,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,New York,142,0.73,20.142857142857142,0.104,NA,0,0,0,0,NA
2020-03-09,North Carolina,7,0.067,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Ohio,3,0.026,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Oklahoma,1,0.025,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Oregon,13,0.308,1.5714285714285714,0.037,NA,0,0,0,0,NA
2020-03-09,Pennsylvania,10,0.078,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Rhode Island,3,0.283,0.14285714285714285,0.013,NA,0,0,0,0,NA
2020-03-09,South Carolina,7,0.136,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Tennessee,4,0.059,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Texas,24,0.083,1.8571428571428572,0.006,1.5,0,0,0,0,0
2020-03-09,Utah,3,0.094,0.2857142857142857,0.009,NA,0,0,0,0,NA
2020-03-09,Vermont,1,0.16,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Virginia,5,0.059,NA,NA,NA,0,0,NA,NA,NA
2020-03-09,Washington,179,2.351,22.285714285714285,0.293,5.52,22,0.289,2.2857142857142856,0.03,0.769
2020-03-09,Wisconsin,2,0.034,0.14285714285714285,0.002,0.143,0,0,0,0,0
2020-03-10,Arizona,6,0.082,0.5714285714285714,0.008,0.375,0,0,0,0,0
2020-03-10,California,179,0.453,19.142857142857142,0.048,2.439,3,0.008,0.42857142857142855,0.001,0.429
2020-03-10,Colorado,17,0.295,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Connecticut,2,0.056,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,District of Columbia,4,0.567,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Florida,23,0.107,2.857142857142857,0.013,NA,2,0.009,0.2857142857142857,0.001,NA
2020-03-10,Georgia,22,0.207,2.857142857142857,0.027,NA,0,0,0,0,NA
2020-03-10,Hawaii,2,0.141,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Illinois,19,0.15,2.142857142857143,0.017,1.444,0,0,0,0,0
2020-03-10,Indiana,6,0.089,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Iowa,13,0.412,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Kansas,1,0.034,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Kentucky,7,0.157,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Louisiana,6,0.129,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Maryland,9,0.149,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Massachusetts,92,1.335,12.857142857142858,0.187,11.125,0,0,0,0,0
2020-03-10,Michigan,2,0.02,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Minnesota,3,0.053,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Missouri,1,0.016,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Nebraska,17,0.879,0.5714285714285714,0.03,0.571,0,0,0,0,0
2020-03-10,Nevada,4,0.13,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,New Hampshire,5,0.368,0.42857142857142855,0.032,NA,0,0,0,0,NA
2020-03-10,New Jersey,15,0.169,NA,NA,NA,1,0.011,NA,NA,NA
2020-03-10,New York,173,0.889,24.428571428571427,0.126,NA,0,0,0,0,NA
2020-03-10,North Carolina,7,0.067,0.8571428571428571,0.008,NA,0,0,0,0,NA
2020-03-10,Ohio,3,0.026,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Oklahoma,2,0.051,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Oregon,14,0.332,1.7142857142857142,0.041,NA,0,0,0,0,NA
2020-03-10,Pennsylvania,12,0.094,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Rhode Island,5,0.472,0.42857142857142855,0.04,NA,0,0,0,0,NA
2020-03-10,South Carolina,9,0.175,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,South Dakota,5,0.565,NA,NA,NA,1,0.113,NA,NA,NA
2020-03-10,Tennessee,7,0.103,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Texas,31,0.107,2.857142857142857,0.01,2.375,0,0,0,0,0
2020-03-10,Utah,4,0.125,0.42857142857142855,0.013,0.429,0,0,0,0,0
2020-03-10,Vermont,1,0.16,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Virginia,8,0.094,NA,NA,NA,0,0,NA,NA,NA
2020-03-10,Washington,279,3.664,35.285714285714285,0.463,6.471,24,0.315,2,0.026,0.235
2020-03-10,Wisconsin,3,0.052,0.2857142857142857,0.005,0.286,0,0,0,0,0
2020-03-11,Arizona,9,0.124,1,0.014,0.75,0,0,0,0,0
2020-03-11,Arkansas,1,0.033,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,California,202,0.511,21,0.053,3.278,4,0.01,0.42857142857142855,0.001,0.25
2020-03-11,Colorado,34,0.59,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Connecticut,3,0.084,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Delaware,1,0.103,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,District of Columbia,10,1.417,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Florida,26,0.121,3.2857142857142856,0.015,NA,2,0.009,0.2857142857142857,0.001,NA
2020-03-11,Georgia,31,0.292,4.142857142857143,0.039,NA,0,0,0,0,NA
2020-03-11,Hawaii,2,0.141,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Illinois,25,0.197,3,0.024,2.111,0,0,0,0,0
2020-03-11,Indiana,11,0.163,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Iowa,14,0.444,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Kansas,1,0.034,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Kentucky,7,0.157,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Louisiana,13,0.28,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Maryland,13,0.215,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Massachusetts,95,1.378,13.285714285714286,0.193,11.5,0,0,0,0,0
2020-03-11,Michigan,2,0.02,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Minnesota,5,0.089,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Mississippi,1,0.034,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Missouri,1,0.016,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Nebraska,23,1.189,1.4285714285714286,0.074,1.429,0,0,0,0,0
2020-03-11,Nevada,7,0.227,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,New Hampshire,5,0.368,0.42857142857142855,0.032,NA,0,0,0,0,NA
2020-03-11,New Jersey,23,0.259,3.142857142857143,0.035,NA,1,0.011,0.14285714285714285,0.002,NA
2020-03-11,New Mexico,4,0.191,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,New York,217,1.115,29.428571428571427,0.151,NA,0,0,0,0,NA
2020-03-11,North Carolina,8,0.076,1,0.01,NA,0,0,0,0,NA
2020-03-11,North Dakota,1,0.131,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Ohio,4,0.034,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Oklahoma,2,0.051,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Oregon,20,0.474,2.5714285714285716,0.061,NA,0,0,0,0,NA
2020-03-11,Pennsylvania,16,0.125,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Rhode Island,5,0.472,0.42857142857142855,0.04,NA,0,0,0,0,NA
2020-03-11,South Carolina,10,0.194,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,South Dakota,8,0.904,NA,NA,NA,1,0.113,NA,NA,NA
2020-03-11,Tennessee,8,0.117,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Texas,33,0.114,3,0.01,2.111,0,0,0,0,0
2020-03-11,Utah,5,0.156,0.5714285714285714,0.018,0.571,0,0,0,0,0
2020-03-11,Vermont,2,0.321,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Virginia,10,0.117,NA,NA,NA,0,0,NA,NA,NA
2020-03-11,Washington,338,4.439,41.57142857142857,0.546,5.082,29,0.381,2.5714285714285716,0.034,0.389
2020-03-11,Wisconsin,6,0.103,0.7142857142857143,0.012,0.714,0,0,0,0,0
2020-03-11,Wyoming,1,0.173,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Alaska,1,0.137,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Arizona,9,0.124,1,0.014,0.75,0,0,0,0,0
2020-03-12,Arkansas,6,0.199,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,California,252,0.638,26.428571428571427,0.067,3,4,0.01,0.42857142857142855,0.001,0.25
2020-03-12,Colorado,49,0.851,6.714285714285714,0.117,NA,1,0.017,0.14285714285714285,0.002,NA
2020-03-12,Connecticut,6,0.168,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Delaware,4,0.411,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,District of Columbia,10,1.417,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Florida,46,0.214,6,0.028,NA,2,0.009,0.2857142857142857,0.001,NA
2020-03-12,Georgia,31,0.292,4.142857142857143,0.039,NA,1,0.009,0.14285714285714285,0.001,NA
2020-03-12,Hawaii,2,0.141,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Illinois,32,0.253,3.857142857142857,0.03,2.4,0,0,0,0,0
2020-03-12,Indiana,12,0.178,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Iowa,16,0.507,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Kansas,5,0.172,NA,NA,NA,1,0.034,NA,NA,NA
2020-03-12,Kentucky,11,0.246,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Louisiana,14,0.301,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Maine,1,0.074,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Maryland,13,0.215,1.4285714285714286,0.024,NA,0,0,0,0,NA
2020-03-12,Massachusetts,108,1.567,15,0.218,11.444,0,0,0,0,0
2020-03-12,Michigan,12,0.12,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Minnesota,9,0.16,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Mississippi,1,0.034,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Missouri,2,0.033,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Nebraska,24,1.241,1.5714285714285714,0.081,1.571,0,0,0,0,0
2020-03-12,Nevada,11,0.357,1.2857142857142858,0.042,NA,0,0,0,0,NA
2020-03-12,New Hampshire,6,0.441,0.5714285714285714,0.042,NA,0,0,0,0,NA
2020-03-12,New Jersey,29,0.326,3.857142857142857,0.043,NA,1,0.011,0.14285714285714285,0.002,NA
2020-03-12,New Mexico,6,0.286,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,New York,326,1.676,43.42857142857143,0.223,NA,0,0,0,0,NA
2020-03-12,North Carolina,16,0.153,2.142857142857143,0.02,NA,0,0,0,0,NA
2020-03-12,North Dakota,1,0.131,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Ohio,5,0.043,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Oklahoma,2,0.051,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Oregon,30,0.711,4,0.095,NA,0,0,0,0,NA
2020-03-12,Pennsylvania,22,0.172,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Rhode Island,5,0.472,0.42857142857142855,0.04,NA,0,0,0,0,NA
2020-03-12,South Carolina,12,0.233,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,South Dakota,8,0.904,NA,NA,NA,1,0.113,NA,NA,NA
2020-03-12,Tennessee,18,0.264,2.4285714285714284,0.036,NA,0,0,0,0,NA
2020-03-12,Texas,41,0.141,3.5714285714285716,0.012,1.462,0,0,0,0,0
2020-03-12,Utah,7,0.218,0.8571428571428571,0.027,0.857,0,0,0,0,0
2020-03-12,Vermont,2,0.321,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Virginia,17,0.199,NA,NA,NA,0,0,NA,NA,NA
2020-03-12,Washington,419,5.502,49.142857142857146,0.645,3.558,32,0.42,3,0.039,0.556
2020-03-12,Wisconsin,8,0.137,1,0.017,1,0,0,0,0,0
2020-03-12,Wyoming,1,0.173,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Alabama,6,0.122,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Alaska,1,0.137,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Arizona,9,0.124,0.8571428571428571,0.012,0.444,0,0,0,0,0
2020-03-13,Arkansas,7,0.232,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,California,320,0.81,34.142857142857146,0.086,3.033,5,0.013,0.5714285714285714,0.001,0.375
2020-03-13,Colorado,78,1.354,10,0.174,NA,2,0.035,0.2857142857142857,0.005,NA
2020-03-13,Connecticut,11,0.309,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Delaware,4,0.411,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,District of Columbia,10,1.417,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Florida,70,0.326,9,0.042,NA,2,0.009,0,0,NA
2020-03-13,Georgia,41,0.386,5.428571428571429,0.051,NA,1,0.009,0.14285714285714285,0.001,NA
2020-03-13,Hawaii,2,0.141,0.14285714285714285,0.01,NA,0,0,0,0,NA
2020-03-13,Idaho,1,0.056,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Illinois,46,0.363,5.714285714285714,0.045,3.273,0,0,0,0,0
2020-03-13,Indiana,12,0.178,1.5714285714285714,0.023,NA,0,0,0,0,NA
2020-03-13,Iowa,17,0.539,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Kansas,6,0.206,NA,NA,NA,1,0.034,NA,NA,NA
2020-03-13,Kentucky,11,0.246,1.4285714285714286,0.032,NA,0,0,0,0,NA
2020-03-13,Louisiana,36,0.774,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Maine,2,0.149,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Maryland,18,0.298,2.142857142857143,0.035,NA,0,0,0,0,NA
2020-03-13,Massachusetts,123,1.785,16.428571428571427,0.238,7.714,0,0,0,0,0
2020-03-13,Michigan,25,0.25,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Minnesota,14,0.248,1.8571428571428572,0.033,NA,0,0,0,0,NA
2020-03-13,Mississippi,6,0.202,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Missouri,4,0.065,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Montana,4,0.374,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Nebraska,27,1.396,1.8571428571428572,0.096,1.5,0,0,0,0,0
2020-03-13,Nevada,19,0.617,2.4285714285714284,0.079,NA,0,0,0,0,NA
2020-03-13,New Hampshire,7,0.515,0.7142857142857143,0.053,NA,0,0,0,0,NA
2020-03-13,New Jersey,50,0.563,6.571428571428571,0.074,NA,1,0.011,0.14285714285714285,0.002,NA
2020-03-13,New Mexico,10,0.477,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,New York,421,2.164,53.857142857142854,0.277,NA,0,0,0,0,NA
2020-03-13,North Carolina,18,0.172,2.2857142857142856,0.022,NA,0,0,0,0,NA
2020-03-13,North Dakota,1,0.131,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Ohio,13,0.111,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Oklahoma,3,0.076,0.2857142857142857,0.007,NA,0,0,0,0,NA
2020-03-13,Oregon,30,0.711,4,0.095,3.375,0,0,0,0,0
2020-03-13,Pennsylvania,41,0.32,5.571428571428571,0.044,NA,0,0,0,0,NA
2020-03-13,Rhode Island,20,1.888,2.4285714285714284,0.229,NA,0,0,0,0,NA
2020-03-13,South Carolina,13,0.252,1.5714285714285714,0.031,NA,0,0,0,0,NA
2020-03-13,South Dakota,9,1.017,NA,NA,NA,1,0.113,NA,NA,NA
2020-03-13,Tennessee,26,0.381,3.5714285714285716,0.052,NA,0,0,0,0,NA
2020-03-13,Texas,58,0.2,5.571428571428571,0.019,2.067,0,0,0,0,0
2020-03-13,Utah,7,0.218,0.5714285714285714,0.018,0.222,0,0,0,0,0
2020-03-13,Vermont,2,0.321,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Virginia,30,0.351,NA,NA,NA,0,0,NA,NA,NA
2020-03-13,Washington,511,6.711,60.714285714285715,0.797,4.023,37,0.486,3.5714285714285716,0.047,0.684
2020-03-13,Wisconsin,19,0.326,2.5714285714285716,0.044,2.571,0,0,0,0,0
2020-03-13,Wyoming,2,0.346,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Alabama,12,0.245,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Alaska,1,0.137,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Arizona,12,0.165,1,0.014,0.273,0,0,0,0,0
2020-03-14,Arkansas,9,0.298,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,California,381,0.964,40.142857142857146,0.102,2.646,5,0.013,0.5714285714285714,0.001,0.375
2020-03-14,Colorado,103,1.789,13.571428571428571,0.236,NA,2,0.035,0.2857142857142857,0.005,NA
2020-03-14,Connecticut,20,0.561,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Delaware,4,0.411,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,District of Columbia,16,2.267,2.142857142857143,0.304,NA,0,0,0,0,NA
2020-03-14,Florida,70,0.326,8.285714285714286,0.039,NA,3,0.014,0.14285714285714285,0.001,NA
2020-03-14,Georgia,65,0.612,8.285714285714286,0.078,NA,1,0.009,0.14285714285714285,0.001,NA
2020-03-14,Hawaii,4,0.283,0.42857142857142855,0.03,NA,0,0,0,0,NA
2020-03-14,Idaho,5,0.28,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Illinois,66,0.521,8.571428571428571,0.068,5.7,0,0,0,0,0
2020-03-14,Indiana,15,0.223,2,0.03,NA,0,0,0,0,NA
2020-03-14,Iowa,18,0.571,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Kansas,8,0.275,1,0.034,NA,1,0.034,0.14285714285714285,0.005,NA
2020-03-14,Kentucky,18,0.403,2.4285714285714284,0.054,NA,0,0,0,0,NA
2020-03-14,Louisiana,77,1.656,NA,NA,NA,1,0.022,NA,NA,NA
2020-03-14,Maine,3,0.223,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Maryland,27,0.447,3.4285714285714284,0.057,NA,0,0,0,0,NA
2020-03-14,Massachusetts,138,2.002,17.857142857142858,0.259,5.947,0,0,0,0,0
2020-03-14,Michigan,33,0.33,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Minnesota,21,0.372,2.857142857142857,0.051,NA,0,0,0,0,NA
2020-03-14,Mississippi,6,0.202,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Missouri,5,0.081,0.5714285714285714,0.009,NA,0,0,0,0,NA
2020-03-14,Montana,6,0.561,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Nebraska,29,1.499,2.142857142857143,0.111,1.75,0,0,0,0,0
2020-03-14,Nevada,21,0.682,2.7142857142857144,0.088,NA,0,0,0,0,NA
2020-03-14,New Hampshire,7,0.515,0.42857142857142855,0.032,NA,0,0,0,0,NA
2020-03-14,New Jersey,75,0.844,10.142857142857142,0.114,NA,2,0.023,0.2857142857142857,0.003,NA
2020-03-14,New Mexico,13,0.62,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,New York,610,3.136,74.42857142857143,0.383,NA,2,0.01,0.2857142857142857,0.001,NA
2020-03-14,North Carolina,25,0.238,3.2857142857142856,0.031,NA,0,0,0,0,NA
2020-03-14,North Dakota,1,0.131,NA,NA,NA,0,0,NA,NA,NA
2020-03-14,Ohio,26,0.222,NA,NA,NA,0,0,NA,NA,NA
