date,state,cases_total,cases_total_per100k,cases_avg_week,cases_avg_week_per100k,cases_week_growth,deaths_total,deaths_total_per100k,deaths_avg_week,deaths_avg_week_per100k,deaths_week_growth
2020-10-04,New Jersey,209989,2364.158,664.2857142857143,7.479,0.228,16136,181.667,4.285714285714286,0.048,-0.196
2020-10-04,New Mexico,30477,1453.48,233.28571428571428,11.126,0.289,892,42.54,3.142857142857143,0.15,0.036
2020-10-04,New York,469307,2412.448,1281,6.585,0.565,32813,168.673,13,0.067,1.279
2020-10-04,North Carolina,217641,2075.126,1462,13.94,-0.238,3653,34.83,27.571428571428573,0.263,0.015
2020-10-04,North Dakota,23553,3090.693,403.7142857142857,52.977,0.022,277,36.349,6.142857142857143,0.806,0.087
2020-10-04,Ohio,158907,1359.446,1156.857142857143,9.897,0.246,4925,42.133,26.285714285714285,0.225,0.436
2020-10-04,Oklahoma,91317,2307.75,997.7142857142857,25.214,-0.072,1052,26.586,6.571428571428571,0.166,-0.209
2020-10-04,Oregon,34771,824.399,278.7142857142857,6.608,-0.033,573,13.585,3.4285714285714284,0.081,0.107
2020-10-04,Pennsylvania,168161,1313.554,1055.857142857143,8.248,0.264,8287,64.732,15.285714285714286,0.119,-0.174
2020-10-04,Rhode Island,25076,2367.087,127.85714285714286,12.069,0.588,1118,105.535,1.5714285714285714,0.148,-0.308
2020-10-04,South Carolina,151582,2944.075,813.5714285714286,15.801,-0.303,3453,67.065,18.142857142857142,0.352,0
2020-10-04,South Dakota,24418,2760.16,411,46.459,0.011,248,28.033,4.285714285714286,0.484,0.609
2020-10-04,Tennessee,198262,2903.162,1175,17.206,-0.126,2550,37.34,28.571428571428573,0.418,0.278
2020-10-04,Texas,802440,2767.428,4557.285714285715,15.717,-0.336,16471,56.805,91.42857142857143,0.315,-0.047
2020-10-04,Utah,77618,2421.055,1000.2857142857143,31.201,0.023,478,14.91,3.5714285714285716,0.111,0.6
2020-10-04,Vermont,1785,286.063,6.142857142857143,0.984,0.471,58,9.295,0,0,0
2020-10-04,Virginia,151870,1779.271,818,9.583,0.016,3273,38.346,16.285714285714285,0.191,-0.199
2020-10-04,Washington,93527,1228.212,529.2857142857143,6.951,0.014,2238,29.39,6,0.079,-0.329
2020-10-04,West Virginia,16628,927.826,182.85714285714286,10.203,-0.011,358,19.976,3.4285714285714284,0.191,0
2020-10-04,Wisconsin,139941,2403.479,2491.8571428571427,42.798,0.151,1388,23.839,13.857142857142858,0.238,1.167
2020-10-04,Wyoming,6504,1123.784,124.42857142857143,21.499,0.142,53,9.158,0.42857142857142855,0.074,0.25
2020-10-05,Alabama,159713,3257.332,961.4285714285714,19.608,-0.066,2559,52.191,8.285714285714286,0.169,-0.058
2020-10-05,Alaska,9511,1300.125,147.71428571428572,20.192,0.468,54,7.382,0.2857142857142857,0.039,-0.471
2020-10-05,Arizona,221091,3037.5,511.14285714285717,7.022,0.097,5707,78.407,11.857142857142858,0.163,-0.396
2020-10-05,Arkansas,87430,2897.14,768.7142857142857,25.473,-0.053,1447,47.949,16.857142857142858,0.559,-0.101
2020-10-05,California,837722,2120.159,3275,8.289,0.015,16179,40.947,76.85714285714286,0.195,-0.059
2020-10-05,Colorado,74029,1285.508,580.2857142857143,10.077,0.008,2085,36.206,4.714285714285714,0.082,0.429
2020-10-05,Connecticut,59120,1658.212,281.85714285714283,7.906,0.752,4517,126.694,2,0.056,0.4
2020-10-05,Delaware,21363,2193.858,139.14285714285714,14.289,0.346,645,66.238,1.5714285714285714,0.161,0.286
2020-10-05,District of Columbia,15547,2202.908,40.42857142857143,5.728,-0.01,631,89.409,1,0.142,0.4
2020-10-05,Florida,717866,3342.373,2367.4285714285716,11.023,0.045,14711,68.494,96.42857142857143,0.449,-0.062
2020-10-05,Georgia,328127,3090.458,4166.285714285715,39.24,2.243,7028,66.193,32.142857142857146,0.303,-0.346
2020-10-05,Hawaii,13007,918.656,93.71428571428571,6.619,-0.137,156,11.018,3.5714285714285716,0.252,0.684
2020-10-05,Idaho,44832,2508.694,492.2857142857143,27.547,0.08,487,27.251,3.857142857142857,0.216,0.7
2020-10-05,Illinois,307428,2426.076,2037,16.075,0.009,9071,71.584,27.714285714285715,0.219,0.204
2020-10-05,Indiana,128285,1905.538,1100.5714285714287,16.348,0.217,3681,54.677,12.857142857142858,0.191,0.128
2020-10-05,Iowa,93261,2955.909,857.8571428571429,27.19,-0.039,1399,44.341,10.714285714285714,0.34,0.745
2020-10-05,Kansas,63817,2190.529,574.8571428571429,19.732,-0.168,706,24.234,9.285714285714286,0.319,0.636
2020-10-05,Kentucky,76787,1718.725,826.2857142857143,18.495,0.134,1248,27.934,7.571428571428571,0.169,-0.016
2020-10-05,Louisiana,169937,3655.507,517.4285714285714,11.13,-0.05,5586,120.16,15.142857142857142,0.326,0.009
2020-10-05,Maine,5545,412.509,35,2.604,0.254,142,10.564,0.2857142857142857,0.021,0.286
2020-10-05,Maryland,128277,2121.796,558,9.23,0.182,3961,65.518,3.2857142857142856,0.054,-0.516
2020-10-05,Massachusetts,135462,1965.353,627.1428571428571,9.099,0.339,9530,138.266,16.428571428571427,0.238,0.162
2020-10-05,Michigan,142757,1429.449,996.4285714285714,9.977,0.138,7141,71.504,12.714285714285714,0.127,0.247
2020-10-05,Minnesota,104852,1859.199,1023.1428571428571,18.142,0.07,2136,37.875,9.857142857142858,0.175,0.434
2020-10-05,Mississippi,100703,3383.668,522,17.539,0.046,3013,101.238,13.142857142857142,0.442,-0.161
2020-10-05,Missouri,137297,2237.045,1343.2857142857142,21.887,-0.151,2229,36.318,13.857142857142858,0.226,-0.488
2020-10-05,Montana,15127,1415.355,369.85714285714283,34.606,0.275,190,17.777,2.2857142857142856,0.214,0.095
2020-10-05,Nebraska,48259,2494.768,525.8571428571429,27.184,0.154,509,26.313,3.142857142857143,0.162,-0.033
2020-10-05,Nevada,82544,2679.864,461.57142857142856,14.985,0.012,1624,52.725,5.428571428571429,0.176,-0.274
2020-10-05,New Hampshire,8680,638.371,67.42857142857143,4.959,0.821,444,32.654,0.7142857142857143,0.053,0.5
2020-10-05,New Jersey,210500,2369.911,657.4285714285714,7.402,0.164,16138,181.689,4.428571428571429,0.05,-0.156
2020-10-05,New Mexico,30632,1460.873,235.28571428571428,11.221,0.264,894,42.636,3,0.143,-0.034
2020-10-05,New York,470244,2417.264,1295.4285714285713,6.659,0.514,32827,168.745,12.857142857142858,0.066,0.83
2020-10-05,North Carolina,220045,2098.048,1649.7142857142858,15.729,-0.138,3656,34.859,26.714285714285715,0.255,0.005
2020-10-05,North Dakota,23865,3131.635,411.2857142857143,53.97,0.051,280,36.742,6.142857142857143,0.806,0.042
2020-10-05,Ohio,159964,1368.489,1166,9.975,0.23,4931,42.185,26.428571428571427,0.226,0.477
2020-10-05,Oklahoma,91982,2324.556,969.7142857142857,24.506,-0.068,1055,26.662,6.857142857142857,0.173,-0.167
2020-10-05,Oregon,35056,831.157,294.42857142857144,6.981,0.032,574,13.609,3.5714285714285716,0.085,0.333
2020-10-05,Pennsylvania,169126,1321.092,1069.142857142857,8.351,0.265,8300,64.834,17,0.133,0.167
2020-10-05,Rhode Island,25419,2399.465,142.14285714285714,13.418,1.008,1121,105.819,1.5714285714285714,0.148,-0.1
2020-10-05,South Carolina,152159,2955.282,814.8571428571429,15.826,-0.315,3456,67.124,17,0.33,-0.045
2020-10-05,South Dakota,24598,2780.506,408.57142857142856,46.184,-0.003,248,28.033,4.285714285714286,0.484,0.609
2020-10-05,Tennessee,200603,2937.442,1373.142857142857,20.107,0.037,2570,37.633,29.714285714285715,0.435,0.344
2020-10-05,Texas,806535,2781.55,4693.714285714285,16.188,0.135,16519,56.97,88.71428571428571,0.306,-0.094
2020-10-05,Utah,78733,2455.834,1041.5714285714287,32.489,0.036,483,15.066,4.285714285714286,0.134,0.947
2020-10-05,Vermont,1817,291.191,10.285714285714286,1.648,1.394,58,9.295,0,0,0
2020-10-05,Virginia,152557,1787.32,852,9.982,0.093,3276,38.381,14.857142857142858,0.174,-0.297
2020-10-05,Washington,94202,1237.076,515.1428571428571,6.765,-0.049,2253,29.587,7.714285714285714,0.101,-0.116
2020-10-05,West Virginia,16742,934.187,175.71428571428572,9.805,-0.082,361,20.143,3.4285714285714284,0.191,-0.031
2020-10-05,Wisconsin,141780,2435.064,2494.285714285714,42.839,0.115,1393,23.925,14.285714285714286,0.245,1.277
2020-10-05,Wyoming,6629,1145.382,125,21.598,0.08,53,9.158,0.42857142857142855,0.074,0.25
2020-10-06,Alabama,160477,3272.913,989,20.171,-0.007,2580,52.619,9,0.184,0.045
2020-10-06,Alaska,9656,1319.946,150.57142857142858,20.583,0.346,54,7.382,0.2857142857142857,0.039,-0.471
2020-10-06,Arizona,221937,3049.123,536,7.364,0.123,5713,78.489,11.571428571428571,0.159,-0.362
2020-10-06,Arkansas,88071,2918.38,759.4285714285714,25.165,-0.079,1469,48.678,17,0.563,-0.149
2020-10-06,California,840324,2126.744,3197.714285714286,8.093,-0.021,16251,41.129,65.71428571428571,0.166,-0.207
2020-10-06,Colorado,74535,1294.294,582.4285714285714,10.114,0.044,2094,36.362,5.142857142857143,0.089,0.387
2020-10-06,Connecticut,59241,1661.605,273.14285714285717,7.661,0.632,4521,126.806,2.2857142857142856,0.064,0.437
2020-10-06,Delaware,21466,2204.436,133.57142857142858,13.717,0.212,646,66.341,1.5714285714285714,0.161,0.286
2020-10-06,District of Columbia,15652,2217.786,50.285714285714285,7.125,0.255,631,89.409,0.7142857142857143,0.101,0
2020-10-06,Florida,720117,3352.853,2222.4285714285716,10.348,-0.066,14766,68.75,89.14285714285714,0.415,-0.14
2020-10-06,Georgia,329101,3099.632,4154.571428571428,39.13,2.198,7062,66.513,32.285714285714285,0.304,-0.27
2020-10-06,Hawaii,13090,924.519,93.42857142857143,6.599,-0.163,159,11.23,3.7142857142857144,0.262,0.571
2020-10-06,Idaho,45487,2545.347,519,29.042,0.143,494,27.643,4,0.224,0.667
2020-10-06,Illinois,308990,2438.402,2045.2857142857142,16.14,0.011,9100,71.813,28.428571428571427,0.224,0.234
2020-10-06,Indiana,129281,1920.333,1136.2857142857142,16.878,0.23,3711,55.123,14.142857142857142,0.21,0.071
2020-10-06,Iowa,93909,2976.447,810.7142857142857,25.696,-0.135,1414,44.817,10.428571428571429,0.331,0.455
2020-10-06,Kansas,64077,2199.454,589.4285714285714,20.232,-0.125,706,24.234,8,0.275,0.615
2020-10-06,Kentucky,77741,1740.078,831.4285714285714,18.61,0.099,1255,28.091,7.142857142857143,0.16,-0.109
2020-10-06,Louisiana,170469,3666.951,517.2857142857143,11.127,0.007,5592,120.289,14.571428571428571,0.313,-0.018
2020-10-06,Maine,5565,413.997,32.57142857142857,2.423,0.187,142,10.564,0.14285714285714285,0.011,0
2020-10-06,Maryland,128691,2128.644,555.1428571428571,9.182,0.144,3967,65.617,3,0.05,-0.517
2020-10-06,Massachusetts,135957,1972.535,624.7142857142857,9.064,0.209,9538,138.382,16.428571428571427,0.238,0.196
2020-10-06,Michigan,143901,1440.904,1000.2857142857143,10.016,0.078,7163,71.724,12.857142857142858,0.129,0.183
2020-10-06,Minnesota,105793,1875.885,1042,18.476,0.038,2140,37.946,9.714285714285714,0.172,0.562
2020-10-06,Mississippi,101678,3416.428,577.1428571428571,19.392,0.117,3027,101.709,10,0.336,-0.347
2020-10-06,Missouri,139172,2267.595,1479.4285714285713,24.105,0.011,2258,36.791,15.714285714285714,0.256,-0.354
2020-10-06,Montana,15633,1462.699,401.14285714285717,37.533,0.38,192,17.964,2.142857142857143,0.2,0.048
2020-10-06,Nebraska,48757,2520.513,530.4285714285714,27.421,0.154,511,26.416,2.5714285714285716,0.133,-0.074
2020-10-06,Nevada,83036,2695.837,477.85714285714283,15.514,0.009,1630,52.919,5.142857142857143,0.167,-0.218
2020-10-06,New Hampshire,8731,642.122,71.14285714285714,5.232,1.02,446,32.801,1,0.074,0.75
2020-10-06,New Jersey,211129,2376.993,682.1428571428571,7.68,0.198,16147,181.791,4.285714285714286,0.048,-0.229
2020-10-06,New Mexico,30947,1475.895,255.71428571428572,12.195,0.308,894,42.636,2.7142857142857144,0.129,-0.071
2020-10-06,New York,471638,2424.43,1324.857142857143,6.81,0.443,32836,168.792,13.285714285714286,0.068,0.667
2020-10-06,North Carolina,221438,2111.329,1722,16.419,-0.082,3691,35.192,25.714285714285715,0.245,-0.056
2020-10-06,North Dakota,24368,3197.64,423.42857142857144,55.564,0.024,284,37.267,6,0.787,-0.02
2020-10-06,Ohio,161299,1379.909,1198.857142857143,10.256,0.189,4947,42.321,23.428571428571427,0.2,0.103
2020-10-06,Oklahoma,93346,2359.027,1018.1428571428571,25.73,-0.003,1066,26.94,6.857142857142857,0.173,-0.127
2020-10-06,Oregon,35347,838.056,292.85714285714283,6.943,0.038,581,13.775,3.7142857142857144,0.088,0.222
2020-10-06,Pennsylvania,170255,1329.911,1005.1428571428571,7.851,0.049,8318,64.974,17.428571428571427,0.136,0.24
2020-10-06,Rhode Island,25596,2416.174,148.57142857142858,14.025,1.017,1125,106.196,1.7142857142857142,0.162,-0.095
2020-10-06,South Carolina,152970,2971.033,762.2857142857143,14.805,-0.22,3471,67.415,16,0.311,-0.033
2020-10-06,South Dakota,24876,2811.931,411.2857142857143,46.491,0.025,248,28.033,3.5714285714285716,0.404,0.143
2020-10-06,Tennessee,202257,2961.661,1485.4285714285713,21.751,0.116,2594,37.984,28.714285714285715,0.42,0.268
2020-10-06,Texas,811191,2797.608,4378.285714285715,15.1,-0.026,16622,57.325,89.71428571428571,0.309,-0.065
2020-10-06,Utah,79449,2478.167,1044.7142857142858,32.587,0.033,489,15.253,4.571428571428571,0.143,0.857
2020-10-06,Vermont,1821,291.832,10.285714285714286,1.648,1.257,58,9.295,0,0,0
2020-10-06,Virginia,153182,1794.642,809.4285714285714,9.483,0.029,3291,38.557,14.857142857142858,0.174,-0.172
2020-10-06,Washington,94694,1243.537,526.1428571428571,6.909,-0.025,2261,29.692,6.142857142857143,0.081,-0.194
2020-10-06,West Virginia,16936,945.012,177.71428571428572,9.916,-0.049,364,20.311,2.7142857142857144,0.151,-0.257
2020-10-06,Wisconsin,143886,2471.235,2448.8571428571427,42.059,0.048,1410,24.217,14,0.24,0.75
2020-10-06,Wyoming,6770,1169.744,135.57142857142858,23.425,0.177,53,9.158,0.42857142857142855,0.074,0.25
2020-10-07,Alabama,161418,3292.105,959.5714285714286,19.57,-0.11,2601,53.047,8.714285714285714,0.178,0.153
2020-10-07,Alaska,9784,1337.443,153.85714285714286,21.032,0.292,55,7.518,0.42857142857142855,0.059,-0.412
2020-10-07,Arizona,222558,3057.654,578.1428571428571,7.943,0.254,5733,78.764,11.285714285714286,0.155,-0.363
2020-10-07,Arkansas,88880,2945.188,740.4285714285714,24.535,-0.096,1482,49.109,16.142857142857142,0.535,-0.184
2020-10-07,California,843734,2135.375,3229.714285714286,8.174,-0.007,16358,41.4,65.71428571428571,0.166,-0.211
2020-10-07,Colorado,75410,1309.489,617.1428571428571,10.717,0.106,2097,36.414,5.142857142857143,0.089,0.433
2020-10-07,Connecticut,59364,1665.055,259.14285714285717,7.268,0.466,4522,126.834,2,0.056,0.167
2020-10-07,Delaware,21550,2213.062,133.85714285714286,13.746,0.195,649,66.649,1.8571428571428572,0.191,0.429
2020-10-07,District of Columbia,15697,2224.162,53,7.51,0.336,632,89.55,0.7142857142857143,0.101,-0.077
2020-10-07,Florida,722699,3364.875,2313,10.769,0.011,14903,69.388,83.85714285714286,0.39,-0.159
2020-10-07,Georgia,330769,3115.342,4183.428571428572,39.402,2.369,7089,66.768,32.57142857142857,0.307,-0.052
2020-10-07,Hawaii,13196,932.005,91.57142857142857,6.467,-0.127,162,11.442,3.857142857142857,0.272,0.619
2020-10-07,Idaho,46233,2587.091,526.2857142857143,29.45,0.047,502,28.091,4.714285714285714,0.264,0.818
2020-10-07,Illinois,311614,2459.11,2097,16.549,0.005,9138,72.113,29,0.229,0.167
2020-10-07,Indiana,130569,1939.465,1182,17.557,0.232,3727,55.361,13.571428571428571,0.202,-0.064
2020-10-07,Iowa,95205,3017.524,851,26.972,-0.053,1419,44.975,8.714285714285714,0.276,0.015
2020-10-07,Kansas,65131,2235.633,596.2857142857143,20.468,-0.093,725,24.886,6.714285714285714,0.23,-0.036
2020-10-07,Kentucky,78669,1760.85,834.1428571428571,18.671,0.114,1261,28.225,7.571428571428571,0.169,0.111
2020-10-07,Louisiana,172625,3713.329,738.1428571428571,15.878,0.439,5604,120.547,13.285714285714286,0.286,-0.099
2020-10-07,Maine,5604,416.899,30.428571428571427,2.264,-0.031,142,10.564,0.14285714285714285,0.011,0
2020-10-07,Maryland,129158,2136.368,563,9.312,0.151,3973,65.716,3.4285714285714284,0.057,-0.426
2020-10-07,Massachusetts,136492,1980.297,625.1428571428571,9.07,0.214,9557,138.658,14.428571428571429,0.209,-0.069
2020-10-07,Michigan,145131,1453.22,1008.1428571428571,10.095,0.041,7171,71.804,12.428571428571429,0.124,0.205
2020-10-07,Minnesota,106704,1892.038,1073.857142857143,19.041,0.068,2154,38.194,9.285714285714286,0.165,0.22
2020-10-07,Mississippi,102241,3435.345,578.7142857142857,19.445,0.12,3051,102.515,11.714285714285714,0.394,-0.16
2020-10-07,Missouri,141262,2301.648,1599.5714285714287,26.063,0.126,2334,38.029,25.285714285714285,0.412,0.426
2020-10-07,Montana,16194,1515.188,430.7142857142857,40.3,0.404,193,18.058,1.8571428571428572,0.174,-0.091
2020-10-07,Nebraska,49396,2553.546,547.4285714285714,28.3,0.166,516,26.675,3.2857142857142856,0.17,0.304
2020-10-07,Nevada,83500,2710.902,488,15.843,0.075,1639,53.212,5.571428571428571,0.181,-0.098
2020-10-07,New Hampshire,8800,647.196,76.28571428571429,5.61,1.034,448,32.948,1.2857142857142858,0.095,1
2020-10-07,New Jersey,211638,2382.723,653.7142857142857,7.36,0.068,16152,181.847,4.285714285714286,0.048,-0.213
2020-10-07,New Mexico,31372,1496.164,276.7142857142857,13.197,0.336,896,42.731,2.7142857142857144,0.129,-0.037
2020-10-07,New York,472994,2431.401,1375,7.068,0.422,32850,168.864,13.285714285714286,0.068,0.37
2020-10-07,North Carolina,223349,2129.55,1763.5714285714287,16.815,-0.09,3716,35.431,21.571428571428573,0.206,-0.304
2020-10-07,North Dakota,24861,3262.333,430.2857142857143,56.463,0.051,308,40.417,8.285714285714286,1.087,0.275
2020-10-07,Ohio,162723,1392.092,1248,10.677,0.207,4970,42.518,23.714285714285715,0.203,0.395
2020-10-07,Oklahoma,94352,2384.45,1021.8571428571429,25.824,0.016,1075,27.167,6.285714285714286,0.159,-0.25
2020-10-07,Oregon,35646,845.145,298.85714285714283,7.086,0.025,585,13.87,3.5714285714285716,0.085,0.103
2020-10-07,Pennsylvania,171550,1340.026,1059.2857142857142,8.274,0.096,8347,65.201,18.714285714285715,0.146,0.605
2020-10-07,Rhode Island,25776,2433.165,146.85714285714286,13.863,0.791,1126,106.29,1.7142857142857142,0.162,0
2020-10-07,South Carolina,153705,2985.309,823.2857142857143,15.99,-0.079,3502,68.017,17.714285714285715,0.344,0.065
2020-10-07,South Dakota,25906,2928.36,502.42857142857144,56.793,0.276,258,29.164,5,0.565,0.5
2020-10-07,Tennessee,204286,2991.372,1561.2857142857142,22.862,0.176,2615,38.292,26.571428571428573,0.389,0.049
2020-10-07,Texas,817166,2818.214,4734.142857142857,16.327,0.087,16747,57.756,92.14285714285714,0.318,-0.003
2020-10-07,Utah,80522,2511.636,1067,33.282,0.051,499,15.565,5.571428571428571,0.174,1
2020-10-07,Vermont,1827,292.794,10.714285714285714,1.717,1.216,58,9.295,0,0,0
2020-10-07,Virginia,153691,1800.605,774.2857142857143,9.071,-0.046,3303,38.697,13.571428571428571,0.159,-0.19
2020-10-07,Washington,95500,1254.121,562.8571428571429,7.392,0.12,2274,29.863,7.428571428571429,0.098,0.093
2020-10-07,West Virginia,17139,956.339,184.42857142857142,10.291,-0.039,369,20.59,2.7142857142857144,0.151,-0.316
2020-10-07,Wisconsin,146376,2514,2457.714285714286,42.211,0.018,1427,24.509,12.714285714285714,0.218,0.263
2020-10-07,Wyoming,6899,1192.033,135.85714285714286,23.474,0.219,53,9.158,0.42857142857142855,0.074,0.429
2020-10-08,Alabama,161975,3303.465,890.1428571428571,18.154,-0.173,2637,53.781,12.714285714285714,0.259,0.959
2020-10-08,Alaska,9919,1355.897,154.42857142857142,21.11,0.311,56,7.655,0.42857142857142855,0.059,-0.412
2020-10-08,Arizona,223407,3069.318,599,8.229,0.247,5743,78.901,9.857142857142858,0.135,-0.372
2020-10-08,Arkansas,90145,2987.106,760.5714285714286,25.203,-0.078,1503,49.804,17,0.563,-0.131
2020-10-08,California,847385,2144.615,3296.8571428571427,8.344,0.02,16425,41.569,62.285714285714285,0.158,-0.27
2020-10-08,Colorado,76186,1322.964,637.5714285714286,11.071,0.122,2107,36.588,6.142857142857143,0.107,0.724
2020-10-08,Connecticut,59748,1675.826,286.57142857142856,8.038,0.576,4527,126.974,2.2857142857142856,0.064,0.211
2020-10-08,Delaware,21682,2226.618,127.85714285714286,13.13,0.065,651,66.854,2.142857142857143,0.22,0.692
2020-10-08,District of Columbia,15765,2233.797,58.142857142857146,8.238,0.598,634,89.834,0.8571428571428571,0.121,-0.071
2020-10-08,Florida,726005,3380.268,2409.8571428571427,11.22,0.047,15067,70.152,89.14285714285714,0.415,-0.038
2020-10-08,Georgia,332142,3128.273,4161.714285714285,39.197,2.356,7125,67.107,31.714285714285715,0.299,-0.058
2020-10-08,Hawaii,13297,939.139,91,6.427,-0.152,163,11.512,3.5714285714285716,0.252,0.455
2020-10-08,Idaho,46848,2621.505,561.8571428571429,31.44,0.167,504,28.203,4.428571428571429,0.248,0.727
2020-10-08,Illinois,314725,2483.66,2230.5714285714284,17.603,0.077,9173,72.389,31,0.245,0.318
2020-10-08,Indiana,132030,1961.166,1224.4285714285713,18.188,0.228,3742,55.583,13.857142857142858,0.206,0
2020-10-08,Iowa,96749,3066.461,895.1428571428571,28.372,-0.034,1433,45.419,9.571428571428571,0.303,0.057
2020-10-08,Kansas,65296,2241.296,599,20.561,-0.097,741,25.435,9,0.309,0.346
2020-10-08,Kentucky,79550,1780.569,847.2857142857143,18.965,0.1,1272,28.471,6.714285714285714,0.15,-0.182
2020-10-08,Louisiana,173149,3724.6,734.2857142857143,15.795,0.442,5609,120.655,12.857142857142858,0.277,-0.058
